id,period_start,period_end,status
1,2023-10-10,2023-11-09,closed
2,2023-11-10,2023-12-09,closed
3,2023-12-10,2024-01-09,closed
4,2024-01-10,2024-02-09,closed
5,2024-02-10,2024-03-09,closed
6,2024-03-10,2024-04-09,closed
7,2024-04-10,2024-05-09,closed
8,2024-05-10,2024-06-09,open
9,2024-06-10,2024-07-09,open
10,2024-07-10,2024-08-09,open
11,2024-08-10,2024-09-09,open
12,2024-09-10,2024-10-09,open
13,2024-10-10,2024-11-09,open
14,2024-11-10,2024-12-09,open
15,2024-12-10,2025-01-09,open
16,2025-01-10,2025-02-09,open
17,2025-02-10,2025-03-09,open
18,2025-03-10,2025-04-09,open
19,2025-04-10,2025-05-09,open
20,2025-05-10,2025-06-09,open
